# OpenSignals Text File Format. Version 1
# {"20:18:05:28:47:04": {"position": 0, "device": "bitalino_rev", "device name": "20:18:05:28:47:04", "device connection": "BTH20:18:05:28:47:04", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-4-15", "time": "15:48:19.733", "channels": [1, 2], "sensor": ["ECGBIT", "RESPBIT"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	595	513	
1	0	0	0	0	639	513	
2	0	0	0	0	665	514	
3	0	0	0	0	677	514	
4	0	0	0	0	672	512	
5	0	0	0	0	663	511	
6	0	0	0	0	649	509	
7	0	0	0	0	633	506	
8	0	0	0	0	620	503	
9	0	0	0	0	610	500	
10	0	0	0	0	599	497	
11	0	0	0	0	588	495	
12	0	0	0	0	572	491	
13	0	0	0	0	560	487	
14	0	0	0	0	549	484	
15	0	0	0	0	542	481	
0	0	0	0	0	536	477	
1	0	0	0	0	530	472	
2	0	0	0	0	531	469	
3	0	0	0	0	537	466	
4	0	0	0	0	532	463	
5	0	0	0	0	518	460	
6	0	0	0	0	511	457	
7	0	0	0	0	508	455	
8	0	0	0	0	508	453	
9	0	0	0	0	496	451	
10	0	0	0	0	471	450	
11	0	0	0	0	459	449	
12	0	0	0	0	436	449	
13	0	0	0	0	446	450	
14	0	0	0	0	461	450	
15	0	0	0	0	478	451	
0	0	0	0	0	511	453	
1	0	0	0	0	531	454	
2	0	0	0	0	537	455	
3	0	0	0	0	535	457	
4	0	0	0	0	535	458	
5	0	0	0	0	530	460	
6	0	0	0	0	525	462	
7	0	0	0	0	520	463	
8	0	0	0	0	516	464	
9	0	0	0	0	511	466	
10	0	0	0	0	501	467	
11	0	0	0	0	359	468	
12	0	0	0	0	488	470	
13	0	0	0	0	594	472	
14	0	0	0	0	893	473	
15	0	0	0	0	722	475	
0	0	0	0	0	467	477	
1	0	0	0	0	391	478	
2	0	0	0	0	387	479	
3	0	0	0	0	387	480	
4	0	0	0	0	387	480	
5	0	0	0	0	391	480	
6	0	0	0	0	392	481	
7	0	0	0	0	392	482	
8	0	0	0	0	391	484	
9	0	0	0	0	393	483	
10	0	0	0	0	391	484	
11	0	0	0	0	396	484	
12	0	0	0	0	393	485	
13	0	0	0	0	392	485	
14	0	0	0	0	399	486	
15	0	0	0	0	408	486	
0	0	0	0	0	422	486	
1	0	0	0	0	440	486	
2	0	0	0	0	472	486	
3	0	0	0	0	515	485	
4	0	0	0	0	572	485	
5	0	0	0	0	625	484	
6	0	0	0	0	661	484	
7	0	0	0	0	673	483	
8	0	0	0	0	676	483	
9	0	0	0	0	663	483	
10	0	0	0	0	649	483	
11	0	0	0	0	621	483	
12	0	0	0	0	638	484	
13	0	0	0	0	614	484	
14	0	0	0	0	584	484	
15	0	0	0	0	566	485	
0	0	0	0	0	554	484	
1	0	0	0	0	542	486	
2	0	0	0	0	531	486	
3	0	0	0	0	523	486	
4	0	0	0	0	512	485	
5	0	0	0	0	520	485	
6	0	0	0	0	521	484	
7	0	0	0	0	511	484	
8	0	0	0	0	524	483	
9	0	0	0	0	523	483	
10	0	0	0	0	527	482	
11	0	0	0	0	519	482	
12	0	0	0	0	507	481	
13	0	0	0	0	484	480	
14	0	0	0	0	474	480	
15	0	0	0	0	458	479	
0	0	0	0	0	440	478	
1	0	0	0	0	475	477	
2	0	0	0	0	505	477	
3	0	0	0	0	522	476	
4	0	0	0	0	536	476	
5	0	0	0	0	543	476	
6	0	0	0	0	540	476	
7	0	0	0	0	537	477	
8	0	0	0	0	533	476	
9	0	0	0	0	526	476	
10	0	0	0	0	520	475	
11	0	0	0	0	515	476	
12	0	0	0	0	508	475	
13	0	0	0	0	522	475	
14	0	0	0	0	402	474	
15	0	0	0	0	569	473	
0	0	0	0	0	717	472	
1	0	0	0	0	797	472	
2	0	0	0	0	739	472	
3	0	0	0	0	403	470	
4	0	0	0	0	342	470	
5	0	0	0	0	319	468	
6	0	0	0	0	359	467	
7	0	0	0	0	357	467	
8	0	0	0	0	390	467	
9	0	0	0	0	382	466	
10	0	0	0	0	379	466	
11	0	0	0	0	377	467	
12	0	0	0	0	379	467	
13	0	0	0	0	379	467	
14	0	0	0	0	378	467	
15	0	0	0	0	376	468	
0	0	0	0	0	377	468	
1	0	0	0	0	380	468	
2	0	0	0	0	389	468	
3	0	0	0	0	401	468	
4	0	0	0	0	417	469	
