# OpenSignals Text File Format. Version 1
# {"20:18:05:28:47:04": {"position": 0, "device": "bitalino_rev", "device name": "20:18:05:28:47:04", "device connection": "BTH20:18:05:28:47:04", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-4-15", "time": "17:42:45.376", "channels": [1, 2], "sensor": ["ECGBIT", "RESPBIT"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	531	515	
1	0	0	0	0	535	515	
2	0	0	0	0	533	515	
3	0	0	0	0	543	515	
4	0	0	0	0	514	516	
5	0	0	0	0	519	516	
6	0	0	0	0	528	516	
7	0	0	0	0	500	517	
8	0	0	0	0	512	517	
9	0	0	0	0	506	518	
10	0	0	0	0	381	518	
11	0	0	0	0	481	519	
12	0	0	0	0	542	519	
13	0	0	0	0	736	519	
14	0	0	0	0	808	519	
15	0	0	0	0	492	520	
0	0	0	0	0	403	520	
1	0	0	0	0	366	521	
2	0	0	0	0	392	521	
3	0	0	0	0	391	522	
4	0	0	0	0	418	523	
5	0	0	0	0	403	524	
6	0	0	0	0	416	524	
7	0	0	0	0	418	524	
8	0	0	0	0	401	525	
9	0	0	0	0	423	526	
10	0	0	0	0	408	527	
11	0	0	0	0	413	527	
12	0	0	0	0	390	527	
13	0	0	0	0	412	527	
14	0	0	0	0	411	528	
15	0	0	0	0	401	528	
0	0	0	0	0	403	529	
1	0	0	0	0	409	529	
2	0	0	0	0	418	529	
3	0	0	0	0	437	529	
4	0	0	0	0	520	529	
5	0	0	0	0	603	530	
6	0	0	0	0	663	529	
7	0	0	0	0	695	530	
8	0	0	0	0	703	530	
9	0	0	0	0	703	530	
10	0	0	0	0	687	530	
11	0	0	0	0	658	530	
12	0	0	0	0	644	531	
13	0	0	0	0	642	530	
14	0	0	0	0	615	530	
15	0	0	0	0	606	530	
0	0	0	0	0	591	530	
1	0	0	0	0	577	529	
2	0	0	0	0	560	529	
3	0	0	0	0	530	529	
4	0	0	0	0	542	529	
5	0	0	0	0	539	529	
6	0	0	0	0	543	529	
7	0	0	0	0	528	529	
8	0	0	0	0	509	529	
9	0	0	0	0	541	529	
10	0	0	0	0	506	529	
11	0	0	0	0	518	528	
12	0	0	0	0	509	529	
13	0	0	0	0	512	528	
14	0	0	0	0	526	528	
15	0	0	0	0	528	528	
0	0	0	0	0	516	528	
1	0	0	0	0	507	528	
2	0	0	0	0	512	528	
3	0	0	0	0	510	528	
4	0	0	0	0	500	528	
5	0	0	0	0	504	528	
6	0	0	0	0	501	528	
7	0	0	0	0	512	528	
8	0	0	0	0	513	528	
9	0	0	0	0	500	528	
10	0	0	0	0	477	528	
11	0	0	0	0	497	529	
12	0	0	0	0	482	529	
13	0	0	0	0	470	529	
14	0	0	0	0	446	528	
15	0	0	0	0	486	528	
0	0	0	0	0	480	528	
1	0	0	0	0	485	528	
2	0	0	0	0	521	528	
3	0	0	0	0	531	528	
4	0	0	0	0	529	528	
5	0	0	0	0	537	527	
6	0	0	0	0	530	527	
7	0	0	0	0	537	527	
8	0	0	0	0	512	527	
9	0	0	0	0	516	527	
10	0	0	0	0	509	527	
11	0	0	0	0	508	526	
12	0	0	0	0	494	526	
13	0	0	0	0	415	526	
14	0	0	0	0	386	525	
15	0	0	0	0	536	526	
0	0	0	0	0	738	525	
1	0	0	0	0	859	524	
2	0	0	0	0	550	525	
3	0	0	0	0	388	524	
4	0	0	0	0	358	524	
5	0	0	0	0	371	524	
6	0	0	0	0	388	524	
7	0	0	0	0	378	524	
8	0	0	0	0	410	524	
9	0	0	0	0	391	524	
10	0	0	0	0	411	523	
11	0	0	0	0	406	523	
12	0	0	0	0	402	523	
13	0	0	0	0	423	523	
14	0	0	0	0	415	522	
15	0	0	0	0	399	522	
0	0	0	0	0	408	522	
1	0	0	0	0	384	521	
2	0	0	0	0	401	521	
3	0	0	0	0	406	521	
4	0	0	0	0	423	521	
5	0	0	0	0	439	520	
6	0	0	0	0	463	520	
7	0	0	0	0	508	519	
8	0	0	0	0	582	519	
9	0	0	0	0	638	519	
10	0	0	0	0	676	519	
11	0	0	0	0	696	519	
12	0	0	0	0	675	519	
13	0	0	0	0	686	518	
14	0	0	0	0	664	518	
15	0	0	0	0	654	518	
0	0	0	0	0	633	517	
1	0	0	0	0	616	517	
2	0	0	0	0	597	516	
3	0	0	0	0	578	516	
4	0	0	0	0	567	515	
5	0	0	0	0	564	515	
6	0	0	0	0	531	515	
7	0	0	0	0	548	514	
8	0	0	0	0	553	513	
9	0	0	0	0	534	513	
10	0	0	0	0	520	513	
11	0	0	0	0	534	513	
12	0	0	0	0	525	512	
13	0	0	0	0	526	512	
14	0	0	0	0	516	512	
15	0	0	0	0	520	511	
0	0	0	0	0	521	511	
1	0	0	0	0	518	511	
2	0	0	0	0	525	511	
3	0	0	0	0	517	511	
4	0	0	0	0	503	511	
5	0	0	0	0	507	511	
6	0	0	0	0	513	511	
7	0	0	0	0	478	511	
8	0	0	0	0	512	511	
9	0	0	0	0	512	511	
10	0	0	0	0	486	511	
11	0	0	0	0	511	510	
12	0	0	0	0	521	510	
13	0	0	0	0	491	511	
14	0	0	0	0	480	510	
15	0	0	0	0	488	511	
0	0	0	0	0	478	511	
1	0	0	0	0	456	511	
2	0	0	0	0	483	511	
3	0	0	0	0	491	510	
4	0	0	0	0	495	510	
5	0	0	0	0	527	510	
6	0	0	0	0	541	510	
7	0	0	0	0	543	510	
8	0	0	0	0	528	510	
9	0	0	0	0	529	509	
10	0	0	0	0	495	510	
11	0	0	0	0	524	509	
12	0	0	0	0	507	509	
13	0	0	0	0	511	509	
14	0	0	0	0	484	509	
15	0	0	0	0	508	508	
0	0	0	0	0	338	508	
1	0	0	0	0	512	508	
2	0	0	0	0	608	508	
3	0	0	0	0	824	508	
4	0	0	0	0	709	509	
5	0	0	0	0	418	509	
6	0	0	0	0	359	509	
7	0	0	0	0	374	509	
8	0	0	0	0	381	510	
9	0	0	0	0	381	510	
10	0	0	0	0	397	510	
11	0	0	0	0	405	511	
12	0	0	0	0	424	510	
13	0	0	0	0	418	511	
14	0	0	0	0	414	511	
15	0	0	0	0	402	510	
0	0	0	0	0	426	510	
1	0	0	0	0	392	510	
2	0	0	0	0	406	510	
3	0	0	0	0	397	510	
4	0	0	0	0	390	510	
5	0	0	0	0	394	510	
6	0	0	0	0	412	510	
7	0	0	0	0	393	510	
8	0	0	0	0	447	511	
9	0	0	0	0	483	511	
10	0	0	0	0	541	511	
11	0	0	0	0	600	511	
12	0	0	0	0	678	511	
13	0	0	0	0	702	511	
14	0	0	0	0	689	511	
15	0	0	0	0	668	511	
0	0	0	0	0	711	511	
1	0	0	0	0	677	511	
2	0	0	0	0	652	511	
3	0	0	0	0	624	511	
4	0	0	0	0	613	510	
5	0	0	0	0	599	510	
6	0	0	0	0	601	510	
7	0	0	0	0	590	510	
8	0	0	0	0	566	510	
9	0	0	0	0	548	510	
10	0	0	0	0	537	509	
11	0	0	0	0	544	509	
12	0	0	0	0	499	509	
13	0	0	0	0	551	508	
14	0	0	0	0	536	508	
15	0	0	0	0	542	508	
0	0	0	0	0	522	508	
1	0	0	0	0	508	508	
2	0	0	0	0	506	508	
3	0	0	0	0	511	507	
4	0	0	0	0	504	507	
5	0	0	0	0	499	507	
6	0	0	0	0	515	507	
7	0	0	0	0	494	506	
8	0	0	0	0	526	506	
9	0	0	0	0	515	506	
10	0	0	0	0	509	506	
11	0	0	0	0	516	505	
12	0	0	0	0	504	505	
13	0	0	0	0	487	505	
14	0	0	0	0	522	505	
15	0	0	0	0	499	504	
0	0	0	0	0	479	504	
1	0	0	0	0	474	504	
2	0	0	0	0	456	504	
3	0	0	0	0	472	504	
4	0	0	0	0	472	504	
5	0	0	0	0	498	504	
6	0	0	0	0	497	505	
7	0	0	0	0	502	505	
8	0	0	0	0	515	505	
9	0	0	0	0	536	505	
10	0	0	0	0	531	505	
11	0	0	0	0	525	506	
12	0	0	0	0	519	507	
13	0	0	0	0	516	507	
14	0	0	0	0	514	508	
15	0	0	0	0	515	508	
0	0	0	0	0	514	508	
1	0	0	0	0	481	509	
2	0	0	0	0	360	510	
3	0	0	0	0	478	510	
4	0	0	0	0	572	510	
5	0	0	0	0	787	511	
6	0	0	0	0	766	512	
7	0	0	0	0	455	512	
8	0	0	0	0	376	512	
9	0	0	0	0	359	513	
10	0	0	0	0	377	513	
11	0	0	0	0	404	514	
12	0	0	0	0	402	515	
13	0	0	0	0	409	515	
14	0	0	0	0	400	516	
15	0	0	0	0	416	517	
0	0	0	0	0	401	517	
1	0	0	0	0	409	518	
2	0	0	0	0	403	518	
3	0	0	0	0	407	518	
4	0	0	0	0	407	518	
5	0	0	0	0	385	518	
6	0	0	0	0	407	518	
7	0	0	0	0	404	518	
8	0	0	0	0	393	518	
9	0	0	0	0	424	518	
10	0	0	0	0	443	517	
11	0	0	0	0	467	518	
12	0	0	0	0	516	517	
13	0	0	0	0	593	517	
14	0	0	0	0	670	517	
15	0	0	0	0	701	517	
0	0	0	0	0	716	517	
1	0	0	0	0	707	516	
2	0	0	0	0	697	516	
3	0	0	0	0	622	517	
4	0	0	0	0	642	517	
5	0	0	0	0	651	517	
6	0	0	0	0	614	517	
7	0	0	0	0	584	517	
8	0	0	0	0	585	518	
9	0	0	0	0	595	518	
10	0	0	0	0	536	518	
11	0	0	0	0	576	519	
12	0	0	0	0	553	519	
13	0	0	0	0	555	519	
14	0	0	0	0	529	519	
15	0	0	0	0	519	519	
0	0	0	0	0	526	520	
1	0	0	0	0	533	521	
2	0	0	0	0	526	521	
3	0	0	0	0	522	522	
4	0	0	0	0	519	522	
5	0	0	0	0	527	523	
6	0	0	0	0	523	523	
7	0	0	0	0	515	524	
8	0	0	0	0	489	524	
9	0	0	0	0	508	525	
10	0	0	0	0	518	525	
11	0	0	0	0	495	525	
12	0	0	0	0	521	526	
13	0	0	0	0	510	526	
14	0	0	0	0	492	526	
15	0	0	0	0	472	527	
0	0	0	0	0	479	527	
1	0	0	0	0	471	527	
2	0	0	0	0	459	528	
3	0	0	0	0	486	528	
4	0	0	0	0	489	528	
5	0	0	0	0	514	529	
6	0	0	0	0	540	529	
7	0	0	0	0	536	529	
8	0	0	0	0	531	530	
9	0	0	0	0	542	531	
10	0	0	0	0	529	531	
11	0	0	0	0	507	532	
12	0	0	0	0	516	532	
13	0	0	0	0	531	533	
14	0	0	0	0	517	533	
15	0	0	0	0	521	534	
0	0	0	0	0	475	535	
1	0	0	0	0	325	536	
2	0	0	0	0	496	536	
3	0	0	0	0	636	537	
4	0	0	0	0	905	537	
5	0	0	0	0	657	537	
6	0	0	0	0	442	538	
7	0	0	0	0	378	538	
8	0	0	0	0	370	537	
9	0	0	0	0	370	537	
10	0	0	0	0	384	538	
11	0	0	0	0	375	538	
12	0	0	0	0	401	538	
13	0	0	0	0	403	539	
14	0	0	0	0	387	539	
15	0	0	0	0	419	539	
0	0	0	0	0	404	539	
1	0	0	0	0	390	539	
2	0	0	0	0	398	539	
3	0	0	0	0	397	540	
4	0	0	0	0	406	540	
5	0	0	0	0	403	540	
6	0	0	0	0	400	540	
7	0	0	0	0	423	540	
8	0	0	0	0	425	540	
9	0	0	0	0	436	540	
10	0	0	0	0	488	540	
11	0	0	0	0	581	540	
12	0	0	0	0	643	541	
13	0	0	0	0	673	541	
14	0	0	0	0	704	540	
15	0	0	0	0	703	540	
0	0	0	0	0	683	540	
1	0	0	0	0	646	540	
2	0	0	0	0	656	540	
3	0	0	0	0	647	540	
4	0	0	0	0	622	540	
5	0	0	0	0	592	539	
6	0	0	0	0	576	538	
7	0	0	0	0	574	538	
8	0	0	0	0	577	537	
9	0	0	0	0	554	537	
10	0	0	0	0	547	536	
11	0	0	0	0	527	536	
12	0	0	0	0	529	535	
13	0	0	0	0	510	534	
14	0	0	0	0	536	533	
15	0	0	0	0	534	533	
0	0	0	0	0	514	532	
1	0	0	0	0	516	531	
2	0	0	0	0	523	530	
3	0	0	0	0	497	529	
4	0	0	0	0	493	528	
5	0	0	0	0	481	528	
6	0	0	0	0	484	527	
7	0	0	0	0	451	527	
8	0	0	0	0	473	526	
9	0	0	0	0	482	525	
10	0	0	0	0	499	525	
11	0	0	0	0	515	524	
12	0	0	0	0	537	524	
13	0	0	0	0	541	523	
14	0	0	0	0	544	522	
15	0	0	0	0	516	521	
0	0	0	0	0	540	521	
1	0	0	0	0	512	520	
2	0	0	0	0	522	519	
3	0	0	0	0	503	519	
4	0	0	0	0	518	519	
5	0	0	0	0	478	518	
6	0	0	0	0	437	518	
7	0	0	0	0	397	517	
8	0	0	0	0	585	516	
9	0	0	0	0	733	516	
10	0	0	0	0	903	516	
11	0	0	0	0	557	515	
12	0	0	0	0	368	515	
13	0	0	0	0	360	514	
14	0	0	0	0	368	513	
15	0	0	0	0	368	512	
0	0	0	0	0	368	512	
1	0	0	0	0	382	512	
2	0	0	0	0	383	511	
3	0	0	0	0	393	511	
4	0	0	0	0	395	511	
5	0	0	0	0	414	510	
6	0	0	0	0	385	510	
7	0	0	0	0	399	509	
8	0	0	0	0	391	509	
9	0	0	0	0	382	508	
10	0	0	0	0	398	508	
11	0	0	0	0	366	507	
12	0	0	0	0	391	507	
13	0	0	0	0	406	506	
14	0	0	0	0	436	506	
15	0	0	0	0	474	505	
0	0	0	0	0	536	505	
1	0	0	0	0	596	504	
2	0	0	0	0	666	504	
3	0	0	0	0	672	503	
4	0	0	0	0	708	503	
5	0	0	0	0	696	503	
6	0	0	0	0	686	502	
7	0	0	0	0	670	502	
8	0	0	0	0	639	502	
9	0	0	0	0	627	500	
10	0	0	0	0	607	500	
11	0	0	0	0	596	500	
12	0	0	0	0	578	500	
13	0	0	0	0	550	499	
14	0	0	0	0	573	499	
15	0	0	0	0	556	499	
0	0	0	0	0	538	499	
1	0	0	0	0	541	498	
2	0	0	0	0	529	498	
3	0	0	0	0	538	497	
4	0	0	0	0	491	497	
5	0	0	0	0	521	496	
6	0	0	0	0	523	496	
7	0	0	0	0	531	496	
8	0	0	0	0	519	496	
9	0	0	0	0	516	496	
10	0	0	0	0	510	495	
11	0	0	0	0	516	495	
12	0	0	0	0	508	495	
13	0	0	0	0	518	495	
14	0	0	0	0	499	495	
15	0	0	0	0	478	495	
0	0	0	0	0	472	495	
1	0	0	0	0	460	496	
2	0	0	0	0	464	495	
3	0	0	0	0	487	496	
4	0	0	0	0	495	496	
5	0	0	0	0	519	496	
6	0	0	0	0	543	496	
7	0	0	0	0	536	496	
8	0	0	0	0	536	496	
9	0	0	0	0	532	496	
10	0	0	0	0	535	497	
11	0	0	0	0	526	497	
12	0	0	0	0	534	497	
13	0	0	0	0	533	497	
14	0	0	0	0	523	497	
15	0	0	0	0	492	497	
0	0	0	0	0	419	497	
1	0	0	0	0	434	497	
2	0	0	0	0	636	497	
3	0	0	0	0	747	497	
4	0	0	0	0	873	497	
5	0	0	0	0	534	497	
6	0	0	0	0	368	497	
7	0	0	0	0	351	497	
8	0	0	0	0	357	497	
